left_lane,vehicle_id_left,vehicle_type_left,speed_left,acc_left,pos_left,time_stamp_left,middle_lane,vehicle_id_middle,vehicle_type_middle,speed_middle,acc_middle,pos_middle,time_stamp_middle,right_lane,vehicle_id_right,vehicle_type_right,speed_right,acc_right,pos_right,time_stamp_right,acc_lane,vehicle_id_acc,vehicle_type_acc,speed_acc,acc_acc,pos_acc,time_stamp_acc
left_lane,flow_CAV_0.2,CAV_ori@flow_CAV_0.2,27.99051810953599,1.20000000000001,78.93745070670073,5.0,middle_lane,flow_CAV_0.3,CAV_ori,15.346974813319692,2.599999999999998,36.132721014635585,6.0,right_lane,flow_HDV_0.4,HDV_ori,0.5821134380438161,1.4685040588131482,5.245037259968262,7.0,acc_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359996600907,-1.4210854715202004e-13,2243.5570133933415,69.0
left_lane,flow_CAV_0.4,CAV_ori@flow_CAV_0.4,27.076159999999998,0.0,21.345695999999997,5.0,middle_lane,flow_HDV_0.2,HDV_ori,25.03324127407772,-0.07360773502075091,73.07197388439155,6.0,right_lane,flow_CAV_0.5,CAV_ori,19.627314122852532,2.6000000000000156,47.59963393599289,8.0,acc_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.877823999999997,0.0,2131.256315484079,70.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359998188327,-2.3877788635218167e-09,170.30735994709246,5.0,middle_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,208.68858079999967,7.0,right_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,191.62640916408748,8.0,acc_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.877823999999997,0.0,2162.5624966021173,71.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.877823999999997,0.0,156.4013376,6.0,middle_lane,flow_CAV_0.3,CAV_ori,17.946974813319702,2.6000000000000156,52.90969582795528,7.0,right_lane,flow_HDV_0.3,HDV_ori,22.56402602093093,-0.36821684137912314,78.78621247619222,8.0,acc_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.877823999999997,0.0,2193.868677720156,72.0
left_lane,flow_CAV_0.2,CAV_ori@flow_CAV_0.2,29.190518109536,1.20000000000001,107.58796881623675,6.0,middle_lane,flow_HDV_0.2,HDV_ori,24.975730433700036,-0.04579857702147194,98.07133469184862,7.0,right_lane,flow_HDV_0.4,HDV_ori,2.0672331350036517,1.4919688559476318,6.642367912319128,8.0,acc_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,2024.2211163378265,72.0
left_lane,flow_CAV_0.4,CAV_ori@flow_CAV_0.4,27.076159999999998,0.0,48.42185600000001,6.0,middle_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,237.36302879999954,8.0,right_lane,flow_CAV_0.5,CAV_ori,21.330623472469195,1.0771026406981932,68.29420078859974,9.0,acc_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.877823999999997,0.0,2225.1748588381947,73.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359997968171,-2.056594894384034e-09,202.70095992773778,6.0,middle_lane,flow_CAV_0.3,CAV_ori,20.546974813319718,2.6000000000000156,72.286670641275,8.0,right_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,220.30085716408735,9.0,acc_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,2053.2933548008664,73.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.877823999999997,0.0,187.2791616000001,7.0,middle_lane,flow_CAV_0.7,CAV_ori,26.0522471067475,2.4779703721885227,10.285669717627615,8.0,right_lane,flow_HDV_0.2,HDV_ori,24.90102908387452,-0.23323925473945906,147.95449763099373,9.0,acc_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,2082.3655932639062,74.0
left_lane,flow_CAV_0.2,CAV_ori@flow_CAV_0.2,30.39051810953601,1.20000000000001,137.43848692577276,7.0,middle_lane,flow_HDV_0.2,HDV_ori,24.94128495457111,-0.026178478018152873,123.02653268096971,8.0,right_lane,flow_HDV_0.3,HDV_ori,22.353795236702346,-0.10765741920707228,101.21404178640346,9.0,acc_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,2111.437831726946,75.0
left_lane,flow_CAV_0.4,CAV_ori@flow_CAV_0.4,27.076159999999998,0.0,75.49801600000002,7.0,middle_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,266.0374767999994,9.0,right_lane,flow_HDV_0.4,HDV_ori,3.562097976483494,1.4963662443693604,9.531448871794323,9.0,acc_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,2143.41729403629,76.0
