left_lane,vehicle_id_left,vehicle_type_left,speed_left,acc_left,pos_left,time_stamp_left,middle_lane,vehicle_id_middle,vehicle_type_middle,speed_middle,acc_middle,pos_middle,time_stamp_middle,right_lane,vehicle_id_right,vehicle_type_right,speed_right,acc_right,pos_right,time_stamp_right,acc_lane,vehicle_id_acc,vehicle_type_acc,speed_acc,acc_acc,pos_acc,time_stamp_acc
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.327088711619222,0.48286637015866773,143.51144774681273,6.0,middle_lane,flow_CAV_0.2,CAV_ori,11.573670831588862,2.599999999999998,22.238245851805047,4.0,right_lane,flow_HDV_0.3,HDV_ori,14.740505613362323,1.2555808906086163,44.55824157257193,8.0,acc_lane,flow_CAV_1.1,CAV_ori,28.64532932628543,1.9526927807143935,2043.1323492830445,19.0
left_lane,flow_CAV_0.3,CAV_ori@flow_CAV_0.3,28.662224,0.0,79.62178239999996,6.0,middle_lane,flow_HDV_0.1,HDV_ori,19.920329556280272,0.9374710895278682,48.52023110750693,4.0,right_lane,flow_HDV_0.4,HDV_ori,2.071614025515222,1.490622146384215,6.648444979853126,8.0,acc_lane,flow_HDV_1.0,HDV_ori,27.35457623870144,0.5839651724305739,2142.103800164233,19.0
left_lane,flow_CAV_0.5,CAV_ori@flow_CAV_0.5,31.805162185227296,0.08092242282195627,17.817073253113723,6.0,middle_lane,flow_HDV_0.2,HDV_ori,0.8018478494603529,1.4194426925535586,5.373221136368334,4.0,right_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,266.0374767999994,9.0,acc_lane,flow_CAV_1.0,CAV_ori,27.670304330691657,0.5846390152818159,2124.708283718763,20.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359997968171,-2.056594894384034e-09,202.70095992773778,6.0,middle_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,151.33968479999993,5.0,right_lane,flow_CAV_0.4,CAV_ori,23.08383042013915,1.2929306582753597,103.02485499166612,9.0,acc_lane,flow_CAV_1.1,CAV_ori,30.09584147500797,0.0958419671779609,2072.641802189032,20.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.715507227909853,0.3210253217042336,174.06521130771517,7.0,middle_lane,flow_CAV_0.2,CAV_ori,14.43367083158886,2.599999999999998,36.68528376655279,5.0,right_lane,flow_HDV_0.1,HDV_ori,23.257076588113947,0.3845975796530965,159.93764531180122,9.0,acc_lane,flow_HDV_1.0,HDV_ori,27.896251475432642,0.5079770756503521,2169.7246193126202,20.0
left_lane,flow_CAV_0.3,CAV_ori@flow_CAV_0.3,28.662224,0.0,108.28400639999994,7.0,middle_lane,flow_HDV_0.1,HDV_ori,20.87367995390295,0.8071696765273373,71.01766977754605,5.0,right_lane,flow_HDV_0.3,HDV_ori,16.028022771250065,1.297158169552155,60.00407649936684,9.0,acc_lane,flow_CAV_1.0,CAV_ori,28.213823067207972,0.5104133720659121,2152.645277656381,21.0
left_lane,flow_CAV_0.5,CAV_ori@flow_CAV_0.5,31.870256317578697,0.05379986767554357,49.66022333547037,7.0,middle_lane,flow_HDV_0.2,HDV_ori,2.413201631160617,1.482607780656826,7.216949964775819,5.0,right_lane,flow_HDV_0.4,HDV_ori,3.5650736871311692,1.495057660857686,9.541123761363442,9.0,acc_lane,flow_CAV_1.1,CAV_ori,29.373185954068628,-0.32256720283914575,2102.254095263131,21.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359997778547,-1.7713830402499298e-09,235.09455990635317,7.0,middle_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,180.0141327999998,6.0,right_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,294.7119247999993,10.0,acc_lane,flow_HDV_1.0,HDV_ori,28.36539309813197,0.43837056118022133,2197.8460031228474,21.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.973740533963262,0.2134281108486391,204.931419373187,8.0,middle_lane,flow_CAV_0.2,CAV_ori,17.033670831588864,2.6000000000000156,52.54895459814166,6.0,right_lane,flow_CAV_0.4,CAV_ori,24.12386600553097,0.8595824976954347,126.71563358672576,10.0,acc_lane,flow_CAV_1.0,CAV_ori,28.685502417923498,0.44080998814845174,2181.0851972737855,22.0
left_lane,flow_CAV_0.3,CAV_ori@flow_CAV_0.3,28.662224,0.0,136.94623039999993,8.0,middle_lane,flow_HDV_0.1,HDV_ori,21.616029470507506,0.6900778493434245,92.30928885935168,6.0,right_lane,flow_HDV_0.1,HDV_ori,23.601611257423247,0.31363408982603147,183.39001760286342,10.0,acc_lane,flow_CAV_1.1,CAV_ori,29.420019261572538,0.22303287517608794,2131.57250178589,22.0
left_lane,flow_CAV_0.5,CAV_ori@flow_CAV_0.5,31.91353302117746,0.03576790784272532,81.55573524683332,8.0,middle_lane,flow_HDV_0.2,HDV_ori,3.902078914052576,1.4921264319011707,10.448323876194378,6.0,right_lane,flow_HDV_0.3,HDV_ori,17.3132975209476,1.2692426387482314,76.74151558679763,10.0,acc_lane,flow_HDV_1.0,HDV_ori,28.76867427959885,0.37561696010467216,2226.39914550846,22.0
left_lane,flow_CAV_0.7,CAV_ori@flow_CAV_0.7,26.843904,0.0,5.1,8.0,middle_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,208.68858079999967,7.0,right_lane,flow_HDV_0.4,HDV_ori,5.0610510150157175,1.4964428508506789,13.928879982061082,10.0,acc_lane,flow_CAV_1.0,CAV_ori,29.090790700037598,0.3771798768699597,2209.9591877231474,23.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.393599976152196,-1.5257484164976631e-09,267.4881598832202,8.0,middle_lane,flow_CAV_0.2,CAV_ori,19.63367083158888,2.6000000000000156,71.01262542973053,7.0,right_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,323.38637279999915,11.0,acc_lane,flow_CAV_1.1,CAV_ori,29.699960590405457,0.2971155661782632,2161.101054075474,23.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,31.145422463527545,0.14189397353018052,236.00535074223274,9.0,middle_lane,flow_CAV_0.6,CAV_ori,1.0439683370122794,-0.12646661694999395,5.542541958643226,7.0,right_lane,flow_CAV_0.4,CAV_ori,24.81531560529197,0.571478497795006,151.2430185472993,11.0,acc_lane,flow_HDV_1.1,HDV_ori,21.407315890913903,1.0168347695036672,2013.1450244055768,23.0
left_lane,flow_CAV_0.3,CAV_ori@flow_CAV_0.3,28.662224,0.0,165.6084543999999,9.0,middle_lane,flow_HDV_0.2,HDV_ori,5.3956398341349825,1.4940468703199539,15.171725043211516,7.0,right_lane,flow_HDV_0.1,HDV_ori,23.88186149821695,0.25463981364438837,207.150584872002,11.0,acc_lane,flow_CAV_1.0,CAV_ori,29.436021583921185,0.3200881696370317,2239.2043840053975,24.0
left_lane,flow_CAV_0.5,CAV_ori@flow_CAV_0.5,30.600356649835554,-1.154935584107335,112.80740061062119,9.0,middle_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,237.36302879999954,8.0,right_lane,flow_HDV_0.3,HDV_ori,18.551472287583376,1.2089624092276807,94.74089857581232,11.0,acc_lane,flow_CAV_1.1,CAV_ori,29.985985994062162,0.2716514318305485,2190.919718719924,24.0
left_lane,flow_CAV_0.7,CAV_ori@flow_CAV_0.7,26.843904,0.0,31.94390399999999,9.0,middle_lane,flow_CAV_0.2,CAV_ori,22.233670831588896,2.6000000000000156,92.07629626131943,8.0,right_lane,flow_HDV_0.4,HDV_ori,6.557479547553213,1.4961915364549316,19.812993571148624,11.0,acc_lane,flow_HDV_1.1,HDV_ori,22.370930789261255,0.9194571139882868,2035.0602934516119,24.0
left_lane,flow_CAV_0.8,CAV_ori@flow_CAV_0.8,9.752747001120635,0.0,5.1,9.0,middle_lane,flow_CAV_0.6,CAV_ori,3.2142378566344747,2.6000000000000023,7.606443425739311,8.0,right_lane,flow_HDV_0.6,HDV_ori,1.0644464908109448,1.287804309104138,5.612029748455497,11.0,acc_lane,flow_CAV_1.1,CAV_ori,30.235240438240755,0.2305360386250399,2221.0049071258845,25.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359997474542,-1.3141487897883053e-09,299.88175985858123,9.0,middle_lane,flow_HDV_0.2,HDV_ori,6.888853305621998,1.4919637876583813,21.38881932645413,8.0,right_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,352.060820799999,12.0,acc_lane,flow_CAV_1.2,CAV_ori,22.541678231830687,0.8221272119379464,2021.2346421601158,25.0
left_lane,flow_HDV_0.5,HDV_ori@flow_HDV_0.5,18.20507500746658,0.8604264968288788,14.11581966517143,9.0,middle_lane,flow_CAV_0.2,CAV_ori,24.83367083158891,2.6000000000000156,115.73996709290833,9.0,right_lane,flow_CAV_0.4,CAV_ori,25.27501386535635,0.3799375561015239,176.3266067231448,12.0,acc_lane,flow_HDV_1.1,HDV_ori,23.235567189217797,0.819676536050693,2057.8836766475956,25.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,31.259562213311877,0.09433574445338877,267.21738334275034,10.0,middle_lane,flow_CAV_0.6,CAV_ori,5.814237856634474,2.599999999999998,12.250681282373785,9.0,right_lane,flow_HDV_0.1,HDV_ori,24.109088759858317,0.20628335363689132,231.16136793707753,12.0,acc_lane,flow_CAV_1.2,CAV_ori,23.349426182773918,0.787920478649653,2044.1921655181848,26.0
left_lane,flow_CAV_0.3,CAV_ori@flow_CAV_0.3,28.662224,0.0,194.2706783999999,10.0,middle_lane,flow_HDV_0.2,HDV_ori,8.377773183555716,1.4857361354045473,29.097109794507034,9.0,right_lane,flow_HDV_0.3,HDV_ori,19.71687897565263,1.1269850861360098,113.94019144024145,12.0,acc_lane,flow_HDV_1.1,HDV_ori,24.00066231667296,0.7208116260716935,2081.5157489651156,26.0
left_lane,flow_CAV_0.5,CAV_ori@flow_CAV_0.5,29.979497638266476,-0.3411543054532373,143.00462286721088,10.0,middle_lane,flow_CAV_0.2,CAV_ori,27.349714122171513,2.6000000000000156,141.96233788163826,10.0,right_lane,flow_HDV_0.4,HDV_ori,8.052795521751957,1.4943357217822584,27.193056695610963,12.0,acc_lane,flow_CAV_1.2,CAV_ori,24.10056352036038,0.7178434585893001,2067.9280257997743,27.0
left_lane,flow_CAV_0.7,CAV_ori@flow_CAV_0.7,26.843904,0.0,58.78780799999997,10.0,middle_lane,flow_CAV_0.6,CAV_ori,7.876662436650747,1.6627417697449864,19.309808900245947,10.0,right_lane,flow_HDV_0.6,HDV_ori,2.402871459595612,1.366324819000595,7.406707260368777,12.0,acc_lane,flow_HDV_1.1,HDV_ori,24.668828450658786,0.6258271731673304,2105.8583078637275,27.0
left_lane,flow_CAV_0.8,CAV_ori@flow_CAV_0.8,8.42624779719273,1.1999999999999922,13.491386318928878,10.0,middle_lane,flow_CAV_0.9,CAV_ori,5.663328418400757,-0.7918764743562168,5.666332841840076,10.0,right_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,380.7352687999989,13.0,acc_lane,flow_CAV_1.2,CAV_ori,24.773323417131248,0.6350214624577433,2092.3719156864313,28.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359997353374,-1.1318945780658396e-09,332.27535983264534,10.0,middle_lane,flow_HDV_0.2,HDV_ori,9.857659516675895,1.47418997107442,38.28979591370531,10.0,right_lane,flow_CAV_0.4,CAV_ori,25.580636271355655,0.2525948869351424,201.7799769487465,13.0,acc_lane,flow_HDV_1.1,HDV_ori,25.245253866502807,0.5370832729055763,2130.8171952058174,28.0
left_lane,flow_HDV_0.5,HDV_ori@flow_HDV_0.5,19.030545151678012,0.79741443662531,32.78007390096233,10.0,middle_lane,flow_CAV_0.2,CAV_ori,29.949714122171528,2.6000000000000156,170.74205200380976,11.0,right_lane,flow_HDV_0.1,HDV_ori,24.293109237325037,0.16706190073019656,255.3748672002979,13.0,acc_lane,flow_CAV_1.2,CAV_ori,25.3618138074267,0.5507238720652552,2117.4414411895486,29.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,31.33544604403241,0.06271748165318058,298.52123014902116,11.0,middle_lane,flow_CAV_0.6,CAV_ori,9.476983379582125,1.5595612612994358,28.07479360817228,11.0,right_lane,flow_HDV_0.3,HDV_ori,20.791117641532665,1.0290907103618352,134.25603976438842,13.0,acc_lane,flow_HDV_1.1,HDV_ori,25.737151153049073,0.456189679490393,2156.304638049745,29.0
left_lane,flow_CAV_0.3,CAV_ori@flow_CAV_0.3,28.662224,0.0,222.93290239999988,11.0,middle_lane,flow_CAV_0.9,CAV_ori,7.42567088491313,2.0729440385114994,12.187331930540216,11.0,right_lane,flow_HDV_0.4,HDV_ori,9.545190898325242,1.4904622729393857,36.066997890777166,13.0,acc_lane,flow_HDV_1.2,HDV_ori,23.89798250138781,0.8192937578741777,2023.8539785860503,29.0
left_lane,flow_CAV_0.5,CAV_ori@flow_CAV_0.5,29.765971126075417,-0.1505252829482373,172.85265275278815,11.0,middle_lane,flow_HDV_0.2,HDV_ori,11.322341362853399,1.4557382123376783,48.95458242908841,11.0,right_lane,flow_HDV_0.6,HDV_ori,3.7877541996442234,1.3967176962482197,10.56888040410095,13.0,acc_lane,flow_CAV_1.2,CAV_ori,25.86796442699899,0.47056507174058737,2143.053064943933,30.0
left_lane,flow_CAV_0.7,CAV_ori@flow_CAV_0.7,26.843904,0.0,85.63171199999995,11.0,middle_lane,flow_CAV_0.2,CAV_ori,29.70971412217154,2.6000000000000156,200.3467661259813,12.0,right_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,409.40971679999876,14.0,acc_lane,flow_HDV_1.1,HDV_ori,26.152911735429928,0.38402548801574454,2182.240763707059,30.0
left_lane,flow_CAV_0.8,CAV_ori@flow_CAV_0.8,9.626247797192722,1.1999999999999922,22.5776341161216,11.0,middle_lane,flow_CAV_0.6,CAV_ori,11.00265058131425,1.504620478393921,38.39541858977133,12.0,right_lane,flow_CAV_0.12,CAV_ori,0.9891318721763401,-0.11777511999924273,5.519460621906397,14.0,acc_lane,flow_HDV_1.2,HDV_ori,24.672801973215932,0.7381811306504105,2048.1514520561823,30.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359997249007,-9.749356877364335e-10,364.6689598055922,11.0,middle_lane,flow_CAV_0.9,CAV_ori,9.168655449653608,1.2535559445622724,20.596397864004167,12.0,right_lane,flow_CAV_0.4,CAV_ori,25.783824021154235,0.16793332451907617,227.4791903492299,14.0,acc_lane,flow_CAV_1.2,CAV_ori,26.297600128028964,0.3973038510168436,2169.127542075776,31.0
left_lane,flow_HDV_0.5,HDV_ori@flow_HDV_0.5,19.794017477642427,0.735727828390722,52.23561677644813,11.0,middle_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.393599971591144,-8.397194051212864e-10,397.0625597775767,12.0,right_lane,flow_HDV_0.1,HDV_ori,24.442234099745356,0.13549011116598564,279.7525693535759,14.0,acc_lane,flow_HDV_1.1,HDV_ori,26.50144517351086,0.3208328726082854,2208.5544159958654,31.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,31.385896091239466,0.0416966286502074,329.8861180357241,12.0,middle_lane,flow_HDV_0.2,HDV_ori,12.763964130908342,1.4286506010913058,61.072088073066126,12.0,right_lane,flow_HDV_0.3,HDV_ori,21.76120025023787,0.9206301890528223,155.58969043441505,14.0,acc_lane,flow_HDV_1.2,HDV_ori,25.36595176889375,0.656339506908985,2073.1778782786296,31.0
left_lane,flow_CAV_0.10,CAV_ori@flow_CAV_0.10,10.148149960399381,0.5222042251481085,14.1052048124803,12.0,middle_lane,flow_HDV_0.7,HDV_ori,0.4114275343805759,1.3950320560879004,5.18179054512863,12.0,right_lane,flow_HDV_0.4,HDV_ori,11.032313748130317,1.48393838300386,46.43065599325519,14.0,acc_lane,flow_CAV_1.2,CAV_ori,26.658368842722314,0.33212849862966465,2195.592570918674,32.0
left_lane,flow_CAV_0.3,CAV_ori@flow_CAV_0.3,28.662224,0.0,251.59512639999988,12.0,middle_lane,flow_CAV_0.2,CAV_ori,29.55954590757625,-0.08963473418237555,229.86924913056535,13.0,right_lane,flow_HDV_0.6,HDV_ori,5.193879401952669,1.4124254828003657,15.128754211581036,14.0,acc_lane,flow_CAV_1.3,CAV_ori,22.477870524784805,2.492773948006324,2009.2562530317412,32.0
left_lane,flow_CAV_0.5,CAV_ori@flow_CAV_0.5,29.645416562208,-0.10455855487382593,202.54887758963181,12.0,middle_lane,flow_CAV_0.6,CAV_ori,12.496057650579065,1.4808269162148768,50.2215175624047,13.0,right_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,438.08416479999863,15.0,acc_lane,flow_HDV_1.1,HDV_ori,26.791619826298195,0.2663621588986942,2235.183353339275,32.0
left_lane,flow_CAV_0.7,CAV_ori@flow_CAV_0.7,26.843904,0.0,112.47561599999993,12.0,middle_lane,flow_CAV_0.9,CAV_ori,10.772746991444198,1.615888743560685,30.655627943219585,13.0,right_lane,flow_CAV_0.12,CAV_ori,3.1568743409073563,2.6000000000000023,7.526192928999123,15.0,acc_lane,flow_HDV_1.2,HDV_ori,25.977748872715797,0.5756686935810862,2098.851716912102,32.0
left_lane,flow_CAV_0.8,CAV_ori@flow_CAV_0.8,10.826247797192714,1.1999999999999922,32.863881913314316,12.0,middle_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359997081688,-7.23261450730206e-10,429.4561597487325,13.0,right_lane,flow_CAV_0.4,CAV_ori,25.918909868454005,0.11164755481082977,253.34184831571045,15.0,acc_lane,flow_CAV_1.2,CAV_ori,26.958561418205772,0.2753062109853843,2222.383913977102,33.0
left_lane,flow_HDV_0.5,HDV_ori@flow_HDV_0.5,20.495925838093406,0.6743152084443693,72.42074926276608,12.0,middle_lane,flow_HDV_0.2,HDV_ori,14.172986547052705,1.3913203903862659,74.61413776739019,13.0,right_lane,flow_HDV_0.1,HDV_ori,24.5633513694976,0.11020670914884789,304.2634789134002,15.0,acc_lane,flow_CAV_1.3,CAV_ori,24.483062060518424,1.6572774747839958,2032.8718966848244,33.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,31.485968,0.0,361.3720860357242,13.0,middle_lane,flow_HDV_0.7,HDV_ori,1.858894991209157,1.4699767250138107,6.384124720011986,13.0,right_lane,flow_HDV_0.3,HDV_ori,22.619588407183866,0.8071159734484112,177.83238571923297,15.0,acc_lane,flow_HDV_1.2,HDV_ori,26.51036469787404,0.4979578448902444,2125.092772664128,33.0
left_lane,flow_CAV_0.10,CAV_ori@flow_CAV_0.10,10.941700221852138,0.9516215034816611,24.656724736388053,13.0,middle_lane,flow_CAV_0.2,CAV_ori,29.475584915723317,-0.07983065418468271,259.38182730780807,14.0,right_lane,flow_HDV_0.4,HDV_ori,12.51110036665939,1.4739968749992194,58.27713723411123,15.0,acc_lane,flow_CAV_1.2,CAV_ori,27.206408570970602,0.22655177050790343,2249.4456243780423,34.0
left_lane,flow_CAV_0.11,CAV_ori@flow_CAV_0.11,4.788787546267366,1.200000000000001,8.595030037013894,13.0,middle_lane,flow_CAV_0.6,CAV_ori,13.955130041741699,1.4391290147526448,63.523570044972665,14.0,right_lane,flow_HDV_0.6,HDV_ori,6.611453585328331,1.4209399087320307,21.10162271534493,15.0,acc_lane,flow_CAV_1.3,CAV_ori,25.816178834888053,1.1018121521299662,2058.0983081548848,34.0
left_lane,flow_CAV_0.3,CAV_ori@flow_CAV_0.3,28.662224,0.0,280.25735040000006,13.0,middle_lane,flow_CAV_0.9,CAV_ori,12.323465899435393,1.6914215995580406,42.28288949856365,14.0,right_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,466.7586127999985,16.0,acc_lane,flow_CAV_1.4,CAV_ori,24.97803496163786,1.4554377122588846,2019.4120797778548,34.0
left_lane,flow_CAV_0.5,CAV_ori@flow_CAV_0.5,29.55069866214403,-0.08847245432221484,232.14094530255608,13.0,middle_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.393599970149985,-6.230038707144558e-10,461.84975971917436,14.0,right_lane,flow_CAV_0.12,CAV_ori,5.7568743409073555,2.599999999999998,12.11306726990648,16.0,acc_lane,flow_CAV_1.3,CAV_ori,26.702478374076705,0.7325206774680382,2084.395610638676,35.0
left_lane,flow_CAV_0.7,CAV_ori@flow_CAV_0.7,26.843904,0.0,139.31951999999998,13.0,middle_lane,flow_HDV_0.2,HDV_ori,15.538443180405176,1.3425047275738855,89.54220112852796,14.0,right_lane,flow_CAV_0.4,CAV_ori,26.008719348399463,0.07422693816689474,279.31316956384137,16.0,acc_lane,flow_CAV_1.4,CAV_ori,26.181105752877784,1.0097414211542244,2045.0531573288245,35.0
left_lane,flow_CAV_0.8,CAV_ori@flow_CAV_0.8,12.026247797192706,1.1999999999999922,44.35012971050702,13.0,middle_lane,flow_HDV_0.7,HDV_ori,3.3391449113491984,1.4857149977955597,9.05597931995329,14.0,right_lane,flow_HDV_0.1,HDV_ori,24.662080501081107,0.0900229707072242,328.8827763131607,16.0,acc_lane,flow_CAV_1.3,CAV_ori,27.29171923299354,0.48700365291935555,2111.4048764179856,36.0
left_lane,flow_HDV_0.5,HDV_ori@flow_HDV_0.5,21.136865626972263,0.6138393649703033,93.27417676002797,13.0,middle_lane,flow_CAV_0.13,CAV_ori,1.4482147583928258,0.0,5.1,15.0,right_lane,flow_HDV_0.3,HDV_ori,23.36418693884406,0.6938562889726896,200.87084211816642,16.0,acc_lane,flow_CAV_1.4,CAV_ori,26.997200645513026,0.6753408024285434,2071.673642853804,36.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,31.485968,0.0,392.85805403572425,14.0,middle_lane,flow_CAV_0.2,CAV_ori,29.411002109261304,0.03700521179620608,288.8163518590718,15.0,right_lane,flow_HDV_0.4,HDV_ori,13.977671872080897,1.4597910253160329,71.59604214311571,16.0,acc_lane,flow_CAV_1.3,CAV_ori,27.68346578646112,0.323775922307874,2138.887478631784,37.0
left_lane,flow_CAV_0.10,CAV_ori@flow_CAV_0.10,11.992616312465458,1.1088899579467082,36.164297851574624,14.0,middle_lane,flow_CAV_0.3,CAV_ori@flow_CAV_0.3,28.662224,0.0,337.5817984000006,15.0,right_lane,flow_HDV_0.6,HDV_ori,8.03468173874369,1.4244004903950636,28.49558594021695,16.0,acc_lane,flow_CAV_1.4,CAV_ori,27.53885366766465,0.44581170379952795,2098.949825116959,37.0
left_lane,flow_CAV_0.11,CAV_ori@flow_CAV_0.11,5.988787546267367,1.200000000000001,14.043817583281262,14.0,middle_lane,flow_CAV_0.6,CAV_ori,15.36485916434303,1.38177709779427,78.25876516861673,15.0,right_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,495.4330607999984,17.0,acc_lane,flow_HDV_1.3,HDV_ori,22.254898458168725,1.0531432817974817,2007.9564578227703,37.0
